team,league,wins,losses,win_pct,runs_scored,runs_allowed,run_diff,home_wins,home_losses,away_wins,away_losses,batting_avg,on_base_pct,slugging_pct,ops,era,whip,hr_hit,hr_allowed,stolen_bases,errors,pythagorean_wins
LAD,NL,57,105,0.352,712,1277,-565,30,53,27,52,0.255,0.342,0.368,0.716,4.26,1.424,193,191,77,93,41
ATL,NL,71,91,0.438,629,815,-186,37,41,34,50,0.278,0.367,0.438,0.733,4.42,1.351,168,237,101,92,62
NYY,AL,85,77,0.525,705,624,81,46,39,39,38,0.231,0.336,0.448,0.765,4.19,1.089,177,190,78,74,90
HOU,AL,130,32,0.802,721,182,539,67,16,63,16,0.248,0.31,0.441,0.757,4.4,1.238,104,213,80,72,150
TEX,AL,100,62,0.617,804,495,309,53,31,47,31,0.228,0.321,0.401,0.7,3.6,1.38,126,217,68,74,115
BAL,AL,88,74,0.543,613,499,114,42,35,46,39,0.25,0.328,0.454,0.798,3.97,1.174,165,184,66,70,96
TB,AL,88,74,0.543,731,626,105,46,35,42,39,0.234,0.303,0.37,0.707,3.82,1.14,175,208,56,86,92
TOR,AL,98,64,0.605,728,473,255,51,29,47,35,0.26,0.303,0.445,0.802,3.59,1.207,215,184,111,90,111
SEA,AL,113,49,0.698,731,311,420,56,23,57,26,0.247,0.318,0.435,0.725,4.36,1.211,175,186,100,60,134
MIN,AL,45,117,0.278,860,2117,-1257,23,53,22,64,0.252,0.316,0.396,0.712,3.69,1.213,177,149,115,107,26
MIA,NL,65,97,0.401,789,1215,-426,33,45,32,52,0.255,0.341,0.44,0.746,5.01,1.265,158,180,117,59,51
MIL,NL,80,82,0.494,807,810,-3,41,38,39,44,0.239,0.346,0.48,0.709,3.88,1.349,166,173,95,56,81
PHI,NL,94,68,0.58,710,517,193,46,31,48,37,0.27,0.328,0.389,0.745,4.23,1.224,191,139,61,86,104
AZ,NL,73,89,0.451,644,798,-154,36,45,37,44,0.246,0.325,0.423,0.651,4.04,1.212,186,279,106,80,65
CHC,NL,88,74,0.543,914,734,180,46,34,42,40,0.231,0.304,0.442,0.744,5.02,1.258,194,147,86,86,97
SF,NL,77,85,0.475,704,805,-101,40,41,37,44,0.224,0.292,0.476,0.756,3.72,1.323,87,175,104,98,71
SD,NL,59,103,0.364,678,1197,-519,29,49,30,54,0.242,0.318,0.425,0.633,4.28,1.276,153,246,123,68,42
CLE,AL,90,72,0.556,890,724,166,48,34,42,38,0.264,0.311,0.38,0.732,3.75,1.275,223,158,93,85,96
BOS,AL,135,27,0.833,701,133,568,72,12,63,15,0.251,0.304,0.399,0.69,3.41,1.265,158,236,86,104,155
LAA,AL,86,76,0.531,658,549,109,46,38,40,38,0.237,0.321,0.434,0.798,4.5,1.343,182,224,107,72,94
CIN,NL,92,70,0.568,773,607,166,49,34,43,36,0.255,0.332,0.429,0.815,4.7,1.273,137,140,122,75,99
PIT,NL,67,95,0.414,637,887,-250,33,43,34,52,0.234,0.343,0.435,0.781,3.82,1.348,141,206,100,93,57
NYM,NL,74,88,0.457,787,896,-109,38,44,36,44,0.227,0.331,0.443,0.702,4.87,1.243,177,163,109,76,71
STL,NL,70,92,0.432,725,931,-206,38,47,32,45,0.253,0.325,0.434,0.679,4.53,1.329,144,166,93,82,63
DET,AL,63,99,0.389,799,1283,-484,30,50,33,49,0.268,0.336,0.481,0.779,4.32,1.411,241,236,80,64,48
WSH,NL,63,99,0.389,581,940,-359,34,49,29,50,0.257,0.333,0.402,0.745,5.13,1.24,142,226,153,85,47
KC,AL,75,87,0.463,848,934,-86,39,41,36,46,0.273,0.334,0.434,0.761,4.82,1.348,197,140,186,68,74
CWS,AL,68,94,0.42,733,1020,-287,34,42,34,52,0.247,0.313,0.426,0.71,3.58,1.33,202,146,121,75,57
COL,NL,71,91,0.438,708,945,-237,38,46,33,45,0.245,0.31,0.415,0.714,3.8,1.142,171,115,81,75,60
OAK,AL,107,55,0.66,721,357,364,56,24,51,31,0.257,0.312,0.408,0.703,4.13,1.212,200,112,84,89,127
